bagay-bagay,10,11
bagayan,7,7
bagbag,6,6
bagbagin,8,8
baghan,6,6
bagin,5,5
baging,6,6
bagingan,8,8
bagisbis,8,8
bagisbisin,10,10
bagito,6,6
bagkat,6,6
bagko,5,5
bagkos,6,6
bagkus,6,6
bagna,5,5
bago,4,4
bagok,5,5
bagol,5,5
bagon,5,5
bagoneta,8,8
bagong-buhay,11,12
bagong-panganak,14,15
bagong-tao,9,10
bagoong,7,7
bagoongin,9,9
bagot,5,5
bagsak,6,6
bagsakan,8,8
bagsik,6,6
bagtas,6,6
bagtasan,8,8
bagtasin,8,8
bagting,7,7
bagtingan,9,9
baguhan,7,7
baguhin,7,7
baguhing-tatag,13,14
bagumbayan,10,10
bagumbuhay,10,10
baguneta,8,8
bagung-bago,10,11
baguntao,8,8
baguntaon,9,9
bagutin,7,7
bagwis,6,6
bagyo,5,5
bagyuhin,8,8
baha,4,4
baha-bahagya,11,12
baha-presyon,11,12
bahaan,6,6
bahag,5,5
bahagdan,8,8
bahaghari,9,9
bahagi,6,6
bahagihin,9,9
bahagimbilang,13,13
bahaginan,9,9
bahaginin,9,9
bahagya,7,7
bahain,6,6
bahala,6,6
bahalain,8,8
bahaw,5,5
bahawin,7,7
bahay,5,5
bahay-aliwan,11,12
bahay-anlalawa,13,14
bahay-bahay,10,11
bahay-bahayan,12,13
bahay-bakasyunan,15,16
bahay-bata,9,10
bahay-gagamba,12,13
bahay-hukuman,12,13
bahay-husgado,12,13
bahay-kalakal,12,13
bahay-kalapati,13,14
bahay-kapisanan,14,15
bahay-langgam,12,13
bahay-laywan,11,12
bahay-paaralan,13,14
bahay-pangaserahan,17,18
bahay-panuluyan,14,15
bahay-paupahan,13,14
bahay-pukyutan,13,14
bahay-samahan,12,13
bahay-sanglaan,13,14
bahay-sugalan,12,13
bahay-uod,8,9
bahayan,7,7
bahete,6,6
bahid,5,5
bahilya,7,7
bahin,5,5
bahiran,7,7
bahista,7,7
bahiti,6,6
baho,4,4
bahobahin,9,9
bahog,5,5
bahon,5,5
bahugan,7,7
bai,3,3
bai-baitang,10,11
baiki,5,5
baikiin,7,7
bailable,8,8
bailarin,8,8
bailarina,9,9
baile,5,5
bailerina,9,9
bailihan,8,8
baimbi,6,6
baimbian,8,8
baimbiin,8,8
bainat,6,6
bainatin,8,8
baino,5,5
bainte,6,6
baisa,5,5
baisan,6,6
baisanan,8,8
baisi,5,5
bait,4,4
baitang,7,7
baitangan,9,9
baka,4,4
bakahan,7,7
bakahin,7,7
bakal,5,5
bakal-kabayo,11,12
bakalan,7,7
bakalaw,7,7
bakalbalani,11,11
bakam,5,5
bakaman,7,7
bakante,7,7
bakantihin,10,10
bakas,5,5
bakasakali,10,10
bakasan,7,7
bakasin,7,7
bakasyon,8,8
bakasyunan,10,10
bakasyunista,12,12
bakat,5,5
bakat-bakat,10,11
bakaw,5,5
bakaw-gabi,9,10
bakawan,7,7
bakay,5,5
bakayan,7,7
bakbak,6,6
bakbakan,8,8
bakbakin,8,8
bakid,5,5
bakin,5,5
bakit,5,5
bakla,5,5
baklad,6,6
baklahin,8,8
baklaran,8,8
baklas,6,6
baklasin,8,8
bakli,5,5
bakliin,7,7
baklis,6,6
bako,4,4
bakod,5,5
bakoko,6,6
bakol,5,5
bakong,6,6
bakood,6,6
bakoor,6,6
bakpey,6,6
baks-opis,8,9
baksa,5,5
baksin,6,6
baktaw,6,6
bakterya,8,8
bakteryolohiya,14,14
baktirya,8,8
baktot,6,6
baku-bako,8,9
bakulaw,7,7
bakuna,6,6
bakunahan,9,9
bakunot,7,7
bakuor,6,6
bakuran,7,7
bakurin,7,7
bakwit,6,6
bakwitan,8,8
bakya,5,5
bakyaan,7,7
bakyin,6,6
bal-on,5,6
bala,4,4
bala-balahan,11,12
bala-balaki,10,11
balaan,6,6
balaat,6,6
balaatan,8,8
balabag,7,7
balabagin,9,9
balabal,7,7
balabala,8,8
balabalaki,10,10
balabalan,9,9
balabalansangin,15,15
balabalin,9,9
balabiga,8,8
balad,5,5
balada,6,6
balae,5,5
balag,5,5
balaga,6,6
balagan,7,7
balagat,7,7
balagbag,8,8
balaghan,8,8
balagtas,8,8
balagtasan,10,10
balagtasin,10,10
balagwit,8,8
balagwitin,10,10
balahak,7,7
balahibo,8,8
balahibong-pusa,14,15
balahibuhin,11,11
balaho,6,6
balai,5,5
balaid,6,6
balairid,8,8
balairin,8,8
balais,6,6
balak,5,5
balakang,8,8
balakas,7,7
balakbak,8,8
balaki,6,6
balakid,7,7
balakiin,8,8
balakilan,9,9
balakin,7,7
balakiran,9,9
balaklaot,9,9
balaksila,9,9
balakubak,9,9
balakubakin,11,11
balakyot,8,8
balam,5,5
balamin,7,7
balana,6,6
balanan,7,7
balang,6,6
balanga,7,7
balangaw,8,8
balangay,8,8
balanggot,9,9
balangin,8,8
balangkap,9,9
balangkas,9,9
balangkasan,11,11
balangkasin,11,11
balangkat,9,9
balangkatan,11,11
balangkatin,11,11
balangkinitan,13,13
balangon,8,8
balani,6,6
balaniin,8,8
balansa,7,7
balansang,9,9
balanse,7,7
balansihin,10,10
balantay,8,8
balantikis,10,10
balantok,8,8
balantukan,10,10
balanya,7,7
balanyain,9,9
balaong,7,7
balaraw,7,7
balariid,8,8
balarila,8,8
balas,5,5
balasa,6,6
balasahin,9,9
balasak,7,7
balasaw,7,7
balasik,7,7
balasing,8,8
balast,6,6
balasto,7,7
balasubas,9,9
balat,5,5
balat-bunga,10,11
balat-sibuyas,12,13
balatan,7,7
balatay,7,7
balatkayo,9,9
balato,6,6
balatok,7,7
balatong,8,8
balatong-aso,11,12
balatong-pula,12,13
balatuhan,9,9
balatuhin,9,9
balawbalaw,10,10
balawbaw,8,8
balawis,7,7
balay,5,5
balayag,7,7
balayagan,9,9
balaybay,8,8
balaye,6,6
balayi,6,6
balayong,8,8
balayubay,9,9
balbal,6,6
balbas,6,6
balbasin,8,8
balbiki,7,7
balbon,6,6
balbula,7,7
balda,5,5
baldado,7,7
baldakin,8,8
balde,5,5
baldihan,8,8
baldosa,7,7
baldosin,8,8
baldukin,8,8
baldukinan,10,10
bale,4,4
bale-bale,8,9
bale-wala,8,9
balediktoryan,13,13
balensiyana,11,11
balensyana,10,10
balentayn,9,9
baley,5,5
bali,4,4
baliad-ad,8,9
baliadad,8,8
balian,6,6
balibag,7,7
balibago,8,8
balibang,8,8
balibat,7,7
balibid,7,7
balibol,7,7
balibulan,9,9
balibulin,9,9
balibulista,11,11
balidarasig,11,11
balidarasigin,13,13
balidasyon,10,10
balido,6,6
baligho,7,7
baligtad,8,8
baligtaran,10,10
baligtarin,10,10
baligwasan,10,10
balihanda,9,9
balihin,7,7
baliin,6,6
balik,5,5
balik-aral,9,10
balikan,7,7
balikaskas,10,10
balikat,7,7
balikatin,9,9
balikaw,7,7
balikawin,9,9
balikawkaw,10,10
balikawkawin,12,12
balikbalik,10,10
balikin,7,7
baliktad,8,8
baliktaran,10,10
baliktarin,10,10
balikuko,8,8
balikukuan,10,10
balikukuin,10,10
balikuskos,10,10
balikutsa,9,9
balikwas,8,8
balikwasin,10,10
balila,6,6
baliling,8,8
balilingin,10,10
balimbing,9,9
balindang,9,9
baling,6,6
balingan,8,8
balinganga,10,10
balingangain,12,12
balinghat,9,9
balinghatin,11,11
balinghoy,9,9
balingkinitan,13,13
balingmanok,11,11
balingos,8,8
balingot,8,8
balingusan,10,10
balingusngos,12,12
balinguyngoy,12,12
balinguynguyin,14,14
balinkinitan,12,12
balino,6,6
balinsuso,9,9
balintang,9,9
balintatao,10,10
balintataw,10,10
balintawak,10,10
balintiyak,10,10
balintong,9,9
balintuna,9,9
balintunay,10,10
balintuwad,10,10
balinuhin,9,9
balisa,6,6
balisahin,9,9
balisaksak,10,10
balisaksakan,12,12
balisang-balisa,14,15
balisawsaw,10,10
balisawsawin,12,12
balisbis,8,8
balisbisan,10,10
baliskad,8,8
balisong,8,8
balistika,9,9
balistiks,9,9
balisultag,10,10
balisungsong,12,12
balisungsungin,14,14
balisuso,8,8
balita,6,6
balitaan,8,8
balitaktak,10,10
balitaktakan,12,12
balitang-kutsero,15,16
balitaw,7,7
balitbitan,10,10
balite,6,6
baliti,6,6
balitiin,8,8
balitok,7,7
baliw,5,5
baliwag,7,7
baliwala,8,8
baliwasan,9,9
baliwasnan,10,10
balkon,6,6
balkonahe,9,9
balkutsa,8,8
balnidanum-isigan,16,17
balo,4,4
balok,5,5
balon,5,5
balong,6,6
balor,5,5
balot,5,5
balota,6,6
balsa,5,5
balsahin,8,8
balsamo,7,7
balse,5,5
baltak,6,6
baltakin,8,8
baltik,6,6
balubad,7,7
balubalo,8,8
baluga,6,6
balugbog,8,8
balukag,7,7
balukay,7,7
balukiskis,10,10
balukol,7,7
baluktot,8,8
baluktutin,10,10
balulang,8,8
balulangin,10,10
balumbalunan,12,12
balumbon,8,8
balumbong,9,9
balumbunin,10,10
balun,5,5
balun-balon,10,11
balun-balunan,12,13
balungbong,10,10
balunglugod,11,11
balungos,8,8
balunlugod,10,10
balusbos,8,8
balustrada,10,10
balustre,8,8
balutan,7,7
balutbot,8,8
baluti,6,6
balutin,7,7
balwarte,8,8
balyena,7,7
bamban,6,6
bambang,7,7
bambangan,9,9
bambangin,9,9
bambo,5,5
bambu,5,5
bambuhin,8,8
bami,4,4
bamper,6,6
ban,3,3
bana,4,4
banaag,6,6
banaba,6,6
banag,5,5
banak,5,5
banakal,7,7
banal,5,5
banalin,7,7
banas,5,5
banasin,7,7
banat,5,5
banatan,7,7
banatin,7,7
banayad,7,7
banayaran,9,9
banayarin,9,9
banbu,5,5
banbuhin,8,8
banda,5,5
bandahali,9,9
bandalismo,10,10
bandana,7,7
banday,6,6
bandeha,7,7
bandehado,9,9
bandera,7,7
banderado,9,9
bandereta,9,9
banderilya,10,10
banderin,8,8
bandido,7,7
bandila,7,7
bandilaan,9,9
bandiyo,7,7
bando,5,5
bandolera,9,9
bandolero,9,9
bandolin,8,8
bandurista,10,10
bandurya,8,8
bandyo,6,6
baner,5,5
bang-aw,6,7
banga,5,5
bangag,6,6
bangal,6,6
bangalan,8,8
bangalin,8,8
bangan,6,6
banganan,8,8
bangas,6,6
bangasan,8,8
bangasin,8,8
bangaw,6,6
bangay,6,6
bangayan,8,8
bangbang,8,8
bangga,6,6
banggaan,8,8
banggain,8,8
banggera,8,8
banggit,7,7
banggit-banggitin,16,17
banggitin,9,9
banghay,7,7
bangi,5,5
bangibang,9,9
bangin,6,6
bangis,6,6
bangka,6,6
bangkain,8,8
bangkal,7,7
bangkalan,9,9
bangkalang,10,10
bangkalawan,11,11
bangkang-gauran,14,15
bangkang-may-katig,16,18
bangkang-may-layag,16,18
bangkarota,10,10
bangkarotahin,13,13
bangkarote,10,10
bangkarotehin,13,13
bangkas,7,7
bangkat,7,7
bangkatin,9,9
bangkay,7,7
bangkero,8,8
bangketa,8,8
bangkete,8,8
bangketehin,11,11
bangketihin,11,11
bangkil,7,7
bangkilas,9,9
bangkito,8,8
bangkiyaw,9,9
bangko,6,6
bangkulong,10,10
bangkulungin,12,12
bangkuta,8,8
bangkuwang,10,10
bangkwang,9,9
bangkyaw,8,8
banglat,7,7
bango,5,5
bangon,6,6
bangos,6,6
bangs,5,5
bangubang,9,9
bangungot,9,9
bangungutin,11,11
bangus,6,6
bangyaw,7,7
bangyawin,9,9
banhay,6,6
banhayin,8,8
banidad,7,7
banidosa,8,8
banidoso,8,8
banig,5,5
banigan,7,7
banigin,7,7
banil,5,5
banila,6,6
banilya,7,7
banka-bangkaan,13,14
bankuta,7,7
banlag,6,6
banlat,6,6
banlaw,6,6
banlawan,8,8
banli,5,5
banlian,7,7
banlider,8,8
banlik,6,6
banlikan,8,8
banlok,6,6
banluag,7,7
banmaster,9,9
banoglawin,10,10
banos,5,5
banoy,5,5
bansa,5,5
bansag,6,6
bansagan,8,8
bansi,5,5
bansiw,6,6
bansot,6,6
banta,5,5
bantad,6,6
bantalinaw,10,10
bantas,6,6
bantasan,8,8
bantay,6,6
bantay-bilangguan,16,17
bantay-pinto,11,12
bantay-salakay,13,14
bantayan,8,8
bantayog,8,8
bantil,6,6
bantilan,8,8
banting,7,7
bantiti,7,7
banto,5,5
bantod,6,6
bantog,6,6
bantok,6,6
bantot,6,6
bantulot,8,8
banwa,5,5
banyadero,9,9
banyaga,7,7
banyas,6,6
banyasin,8,8
banyera,7,7
banyo,5,5
banyomaria,10,10
banyos,6,6
banyusan,8,8
bao,3,3
baol,4,4
baon,4,4
bapor,5,5
bapor-de-gera,11,13
bapor-de-giyera,13,15
bapor-pangdigma,14,15
baptisteryo,11,11
bar,3,3
bara,4,4
baradero,8,8
barado,6,6
baraha,6,6
barahan,7,7
barak,5,5
baraka,6,6
barakilan,9,9
barako,6,6
baraks,6,6
barakuda,8,8
baranda,7,7
barandal,8,8
barandilya,10,10
baranggay,9,9
baras,5,5
baraso,6,6
barat,5,5
baratahin,9,9
baratilyo,9,9
baratin,7,7
barbariko,9,9
barbarismo,10,10
barbaro,7,7
barbekyu,8,8
barberia,8,8
barberiya,9,9
barbero,7,7
barberya,8,8
barbikyu,8,8
barbikyuhin,11,11
barbon,6,6
barel,5,5
barena,6,6
barenahan,9,9
barenahin,9,9
barera,6,6
bareta,6,6
baretahin,9,9
bargas,6,6
bargen,6,6
barik,5,5
barikan,7,7
barikin,7,7
barikod,7,7
baril,5,5
baril-barilan,12,13
barilan,7,7
bariles,7,7
barilin,7,7
barilis,7,7
barilya,7,7
barit,5,5
bariton,7,7
baritono,8,8
bariya,6,6
barkada,7,7
barkero,7,7
barkilyos,9,9
barko,5,5
barley,6,6
barli,5,5
barn,4,4
barnis,6,6
barnisan,8,8
baro,4,4
barok,5,5
barometro,9,9
baromiter,9,9
baron,5,5
barong,6,6
barongbarong,12,12
baroto,6,6
bartender,9,9
bartolina,9,9
baruan,6,6
baruin,6,6
barumbado,9,9
barung-barong,12,13
baruso,6,6
baruto,6,6
barya,5,5
baryahin,8,8
baryo,5,5
Baryum,6,6
basa,4,4
basa-basa,8,9
basa-basahin,11,12
basa-basain,10,11
basaan,6,6
basag,5,5
basag-ulero,10,11
basag-ulo,8,9
basagin,7,7
basahan,7,7
basahanin,9,9
basahin,7,7
basain,6,6
basakay,7,7
basal,5,5
basalto,7,7
basalyo,7,7
basang-basa,10,11
basang-sisiw,11,12
basangal,8,8
basanlot,8,8
basanlutin,10,10
basar,5,5
basbas,6,6
basbasan,8,8
base,4,4
baselina,8,8
basi,4,4
basig,5,5
basigin,7,7
basilika,8,8
basilo,6,6
basio,5,5
basisig,7,7
basiyo,6,6
baskag,6,6
baskagan,8,8
basket,6,6
basketbol,9,9
basketbolista,13,13
basketin,8,8
baskula,7,7
baslig,6,6
basnig,6,6
baso,4,4
basta,5,5
basta-basta,10,11
bastag,6,6
bastagan,8,8
bastain,7,7
bastidor,8,8
bastipol,8,8
bastipor,8,8
baston,6,6
bastonera,9,9
bastonero,9,9
bastos,6,6
bastunera,9,9
bastunero,9,9
bastunin,8,8
basu-basuhan,11,12
basuan,6,6
basuhan,7,7
basuhin,7,7
basuin,6,6
basuka,6,6
basura,6,6
basurahan,9,9
basurero,8,8
basyo,5,5
bat,3,3
bata,4,4
bata-de-banyo,11,13
bata-pa,6,7
bataan,6,6
bataanin,8,8
batad,5,5
batahin,7,7
batak,5,5
batakan,7,7
batakin,7,7
batalan,7,7
batalay,7,7
batalya,7,7
batalyon,8,8
batang-pulot,11,12
batang-tapon,11,12
batas,5,5
batasan,7,7
batasang-bansa,13,14
bataw,5,5
batawin,7,7
batawv,6,6
batay,5,5
batayan,7,7
batbat,6,6
batbatin,8,8
batel,5,5
bateri,6,6
bateria,7,7
bateriya,8,8
baterya,7,7
Bathala,7,7
bathalaan,9,9
bathin,6,6
bati,4,4
batian,6,6
batibot,7,7
batid,5,5
batihin,7,7
batiin,6,6
batik,5,5
batik-adlaw,10,11
batik-batik,10,11
batik-batikan,12,13
batikan,7,7
Batikano,8,8
batikol,7,7
batikos,7,7
batikuling,10,10
batikusan,9,9
batikusin,9,9
batimiyento,11,11
bating,6,6
batingaw,8,8
batingawan,10,10
batingin,8,8
batingting,10,10
batirya,7,7
batis,5,5
batisan,7,7
bato,4,4
batog,5,5
batok,5,5
batolito,8,8
batong,6,6
batong-apog,10,11
batong-buga,10,11
batong-buhay,11,12
batong-gilingan,14,15
batong-kiskisan,14,15
batong-langis,12,13
batong-panulok,13,14
batong-tampok,12,13
batong-tapakan,13,14
batong-tuntungan,15,16
batsilyer,9,9
batubalani,10,10
batubato,8,8
batugan,7,7
batuhan,7,7
batuharang,10,10
batuhin,7,7
batuk-baka,9,10
batukan,7,7
batulang,8,8
batumbukid,10,10
batuta,6,6
batutain,8,8
batutay,7,7
batya,5,5
batyaan,7,7
batyag,6,6
batyaw,6,6
batyawan,8,8
baugin,6,6
bauhita,7,7
baul,4,4
baunan,6,6
baunin,6,6
bautismo,8,8
bautisteryo,11,11
bawa,4,4
bawahan,7,7
bawal,5,5
bawalan,7,7
bawang,6,6
bawangan,8,8
bawas,5,5
bawasan,7,7
bawasin,7,7
bawat,5,5
baway,5,5
bawi,4,4
bawian,6,6
bawiin,6,6
bayaan,6,6
bayabas,7,7
bayad,5,5
bayad-pinsala,12,13
bayag,5,5
bayakan,7,7
bayakid,7,7
bayambang,9,9
bayan,5,5
bayanan,7,7
bayang-pinanganakan,18,19
bayang-tinubuan,14,15
bayani,6,6
bayanihan,9,9
bayanihin,9,9
bayaran,7,7
bayas,5,5
bayaw,5,5
bayawak,7,7
bayawang,8,8
baybay,6,6
baybay-dagat,11,12
baybayin,8,8
bayi,4,4
bayki,5,5
bayle,5,5
baylerina,9,9
baylihan,8,8
bayna,5,5
baynat,6,6
baynika,7,7
baynila,7,7
baynilya,8,8
bayno,5,5
bayo,4,4
bayok,5,5
bayonet,7,7
bayoneta,8,8
bayonetahin,11,11
bayong,6,6
baysa,5,5
baysan,6,6
baysanan,8,8
baytang,7,7
bayubay,7,7
bayubo,6,6
bayugo,6,6
bayuhan,7,7
bayuhin,7,7
bayukin,7,7
bayumbong,9,9
bayuot,6,6
baywang,7,7
Bb,2,2
beatipikasyon,13,13
bebero,6,6
beha,4,4
behikulo,8,8
beho,4,4
behuko,6,6
beinte,6,6
beisbol,7,7
beisbolan,9,9
belada,6,6
Belat,5,5
belbet,6,6
Belen,5,5
Belga,5,5
Belhika,7,7
Belhika-ko,9,10
belo,4,4
belohan,7,7
belosidad,9,9
belosimetro,11,11
beluhan,7,7
belyaka,7,7
belyako,7,7
bembe,5,5
bena,4,4
benda,5,5
bendahan,8,8
bendahe,7,7
bendahihan,10,10
bendisyon,9,9
bendisyunan,11,11
bendita,7,7
benditado,9,9
benditahan,10,10
benditahin,10,10
benepaktor,10,10
benepisyarya,12,12
benepisyaryo,12,12
benepisyo,9,9
benepit,7,7
benerable,9,9
benerasyon,10,10
benesyana,9,9
benggador,9,9
benggansa,9,9
benggansahin,12,12
benggatibo,10,10
bensido,7,7
bensina,7,7
benta,5,5
bentaha,7,7
bentahe,7,7
bente,5,5
bentilador,10,10
bentilasyon,11,11
bentosa,7,7
bentosahan,10,10
bentrikulo,10,10
bentrilokia,11,11
bentrilokiya,12,12
bentrilukwo,11,11
Benus,5,5
benyal,6,6
beranda,7,7
berbal,6,6
berbalan,8,8
berbalin,8,8
berbeytim,9,9
berbo,5,5
berde,5,5
berdugo,7,7
berhas,6,6
beriberi,8,8
Berilyum,8,8
beripikahin,11,11
Berkelyum,9,9
bernakular,10,10
bernakulo,9,9
bersatil,8,8
bersikulo,9,9
bersiyon,8,8
berso,5,5
bersyon,7,7
bertebra,8,8
bertigo,7,7
bertikal,8,8
besbol,6,6
besbolan,8,8
beses,5,5
bestida,7,7
bestido,7,7
bet,3,3
beteran,7,7
beterano,8,8
beterinarya,11,11
beterinaryo,11,11
betis,5,5
beto,4,4
betubeto,8,8
betuhan,7,7
betun,5,5
bewang,6,6
beysbol,7,7
bia,3,3
biak,4,4
biakin,6,6
Biakrusis,9,9
bias,4,4
Biba,4,4
bibero,6,6
biberon,7,7
bibi,4,4
bibig,5,5
bibigan,7,7
bibihira,8,8
bibinga,7,7
bibingka,8,8
bibinhiin,9,9
bibit,5,5
bibitayan,9,9
Biblia,6,6
biblioteka,10,10
Bibliya,7,7
bibo,4,4
bibora,6,6
bida,4,4
bidahan,7,7
bidbid,6,6
bidbiran,8,8
bidbirin,8,8
biding,6,6
bidingan,8,8
bidya,5,5
bienes,6,6
bienes-imuwebles,15,16
bienes-muwebles,14,15
biga,4,4
bigamiya,8,8
bigamya,7,7
bigas,5,5
bigasan,7,7
bigasin,7,7
bigat,5,5
bigatan,7,7
bigatin,7,7
bigaw,5,5
bigawin,7,7
bigay,5,5
bigay-ahon,9,10
bigay-alam,9,10
bigay-bahala,11,12
bigay-daan,9,10
bigay-galang,11,12
bigay-kaya,9,10
bigay-lugar,10,11
bigay-lugod,10,11
bigay-luwag,10,11
bigay-pala,9,10
bigay-sala,9,10
bigay-tulot,10,11
bigayan,7,7
bighani,7,7
bighaniin,9,9
bigkas,6,6
bigkas-probinsyano,17,18
bigkasan,8,8
bigkasin,8,8
bigkis,6,6
bigkisan,8,8
bigkisin,8,8
bigla,5,5
biglaan,7,7
biglain,7,7
bigland-bigla,12,13
biglang,7,7
biglang-humawak,14,15
biglang-pagbabago,16,17
biglang-sikat,12,13
biglang-yaman,12,13
biglaw,6,6
bignay,6,6
bigo,4,4
bigonya,7,7
bigote,6,6
bigtal,6,6
bigtalin,8,8
bigtas,6,6
bigtasin,8,8
bigti,5,5
bigtihan,8,8
bigtihin,8,8
bigting,7,7
biguin,6,6
bigwas,6,6
bigyan,6,6
bigyang-bisa,11,12
bigyang-buhay,12,13
bigyang-daan,11,12
bigyang-dalamhati,16,17
bigyang-dangal,13,14
bigyang-diin,11,12
bigyang-halaga,13,14
bigyang-hapis,12,13
bigyang-kapangyarihan,20,21
bigyang-kasiyahan,16,17
bigyang-lugar,12,13
bigyang-pansin,13,14
bigyang-sala,11,12
bigyang-tuwa,11,12
bigyang-wakas,12,13
biha,4,4
bihag,5,5
bihagin,7,7
bihasa,6,6
bihasahin,9,9
bihay,5,5
bihayin,7,7
bihi-bihira,10,11
bihilante,9,9
bihilya,7,7
bihira,6,6
bihirang-bihira,14,15
bihis,5,5
bihisan,7,7
bihon,5,5
bihuko,6,6
biik,4,4
bika,4,4
bikaka,6,6
bikangkang,10,10
bikarbonato,11,11
bikaryo,7,7
bikas,5,5
bikasan,7,7
bikat,5,5
bikatan,7,7
bikatot,7,7
biki,4,4
bikig,5,5
bikiin,6,6
bikil,5,5
biklang,7,7
biklat,6,6
biklatin,8,8
bikling,7,7
biko,4,4
biktima,7,7
biktimahin,10,10
biktorya,8,8
bila,4,4
bilad,5,5
bilada,6,6
bilahan,7,7
bilang,6,6
bilangan,8,8
bilanggo,8,8
bilanggong-katiwala,18,19
bilangguan,10,10
bilangin,8,8
bilao,5,5
bilaok,6,6
bilaran,7,7
bilas,5,5
bilasa,6,6
bilasain,8,8
bilasik,7,7
bilbil,6,6
bilbilin,8,8
bilhan,6,6
bilhin,6,6
bili,4,4
bilibid,7,7
bilibiran,9,9
bilibirin,9,9
bilig,5,5
bilihan,7,7
bilik,5,5
bilin,5,5
bilinan,7,7
biling,6,6
biling-bilingan,14,15
bilis,5,5
bilisan,7,7
bilo,4,4
bilog,5,5
bilot,5,5
biloy,5,5
bilugan,7,7
bilugin,7,7
biluhin,7,7
bilutin,7,7
bilyaka,7,7
bilyako,7,7
bilyar,6,6
bilyaran,8,8
bilyete,7,7
bilyon,6,6
bilyunaryo,10,10
bimbin,6,6
bimbinin,8,8
bimol,5,5
bimpo,5,5
binabae,7,7
binalaki,8,8
binalalak,9,9
binalalaki,10,10
binalangkat,11,11
binalimbing,11,11
binangi,7,7
binantuan,9,9
binat,5,5
binata,6,6
binatilyo,9,9
binatin,7,7
binatog,7,7
binay,5,5
binayuyo,8,8
binbimin,8,8
binbin,6,6
binbinin,8,8
bindisyon,9,9
bindita,7,7
binditado,9,9
binga,5,5
bingal,6,6
bingalin,8,8
bingas,6,6
bingasin,8,8
bingaw,6,6
bingawin,8,8
bingi,5,5
bingihin,8,8
bingit,6,6
bingkas,7,7
bingkungan,10,10
bingot,6,6
bingwit,7,7
bingwitin,9,9
binhi,5,5
binhian,7,7
binhiin,7,7
bini,4,4
binibini,8,8
biniboy,7,7
binilo,6,6
binit,5,5
binitad,7,7
binitin,7,7
binkang,7,7
binlid,6,6
bino,4,4
binokulo,8,8
binsa,5,5
binta,5,5
bintad,6,6
bintaha,7,7
bintana,7,7
bintang,7,7
bintanilya,10,10
bintaok,7,7
bintarin,8,8
bintay,6,6
bintayin,8,8
binti,5,5
bintog,6,6
bintol,6,6
binubo,6,6
binulakan,9,9
binumbong,9,9
binundok,8,8
binuok,6,6
binusa,6,6
binuti-na-pino,12,14
binwit,6,6
binya,5,5
binyag,6,6
Binyagan,8,8
biograpia,9,9
biograpiko,10,10
biograpo,8,8
biograpya,9,9
biola,5,5
biolasyon,9,9
biolensiya,10,10
biolento,8,8
bioleta,7,7
biolin,6,6
biolinista,10,10
biologo,7,7
biolohia,8,8
biolon,6,6
biolonselo,10,10
biombo,6,6
biopsiya,8,8
bira,4,4
birahin,7,7
birang,6,6
birangan,8,8
biray,5,5
bireta,6,6
birete,6,6
birhen,6,6
biri,4,4
birina,6,6
biro,4,4
biru-biruin,10,11
biruan,6,6
biruin,6,6
birus,5,5
bisa,4,4
bisagra,7,7
bisaklat,8,8
bisala,6,6
Bisaya,6,6
bise-,4,5
bisi,4,4
bisig,5,5
bisikleta,9,9
bisiklista,10,10
bisiro,6,6
bisita,6,6
bisitahin,9,9
bisitasyon,10,10
biskonde,8,8
biskondesa,10,10
biskotso,8,8
biskuwit,8,8
biskwit,7,7
bislad,6,6
Bismut,6,6
biso,4,4
bisperas,8,8
bispiras,8,8
bista,5,5
bistado,7,7
bistahan,8,8
bistahin,8,8
bistay,6,6
bistayin,8,8
bistek,6,6
bisti,5,5
bistihan,8,8
bistik,6,6
bisting-bisti,12,13
bisto,5,5
bistuhin,8,8
bisugo,6,6
biswal,6,6
bisyo,5,5
bisyon,6,6
bisyonaryo,10,10
bisyoso,7,7
bitad,5,5
bitadtad,8,8
bitadtarin,10,10
bitag,5,5
bitagan,7,7
bitak,5,5
bitak-bitak,10,11
bitakin,7,7
bital-ok,7,8
bitalidad,9,9
bitalok,7,7
bitamina,8,8
bitarin,7,7
bitaw,5,5
bitawan,7,7
bitay,5,5
bitayin,7,7
bitbit,6,6
bitbitan,8,8
bitbitin,8,8
bithay,6,6
bithayin,8,8
bitig,5,5
bitik,5,5
bitin,5,5
bitinan,7,7
bitiw,5,5
bitiwan,7,7
bitlag,6,6
bitlig,6,6
bitling,7,7
bitlingan,9,9
bito,4,4
bitones,7,7
bitonesan,9,9
bitonisan,9,9
bitso,5,5
bituin,6,6
bituin-dagat,11,12
bituka,6,6
bitumen,7,7
bitun,5,5
bitunan,7,7
bitunes,7,7
biwas,5,5
biwasin,7,7
biya,4,4
biyada,6,6
biyahe,6,6
biyahero,8,8
biyak,5,5
biyakan,7,7
biyakin,7,7
biyakis,7,7
Biyakrusis,10,10
biyanan,7,7
biyanang-babae,13,14
biyanang-lalaki,14,15
biyas,5,5
biyatikuhin,11,11
biyay,5,5
biyaya,6,6
biyayaan,8,8
biyayan,7,7
biyenan,7,7
biyenes,7,7
Biyernes,8,8
biyograpiko,11,11
biyograpo,9,9
biyola,6,6
biyolasyon,10,10
biyolensya,10,10
biyolento,9,9
biyoleta,8,8
biyolin,7,7
biyolinista,11,11
biyologo,8,8
biyolohiya,10,10
biyolon,7,7
biyolonselo,11,11
biytiko,7,7
